2019-05-14 16:03:20,2019-05-14 16:04:04,43.99670100212097,63760776
2019-05-15 00:43:41,2019-05-15 00:44:04,23.242631673812866,51817908
2019-05-15 01:27:38,2019-05-15 01:28:12,34.70564603805542,45208286
2019-05-15 01:52:46,2019-05-15 01:53:11,25.366899728775024,63386338
2019-05-15 02:56:39,2019-05-15 02:57:10,30.39159369468689,49964662
2019-05-15 03:42:27,2019-05-15 03:42:53,25.72979712486267,57273584
2019-05-15 04:44:02,2019-05-15 04:44:26,23.5079607963562,49937565
2019-05-15 05:33:56,2019-05-15 05:34:23,27.726738929748535,55269182
2019-05-15 06:26:29,2019-05-15 06:27:11,41.940287590026855,54773275
2019-05-15 07:12:04,2019-05-15 07:12:37,32.926525354385376,56873295
2019-05-15 08:09:02,2019-05-15 08:09:32,29.609517335891724,47524103
2019-05-15 08:46:34,2019-05-15 08:47:06,31.935015439987183,63023850
2019-05-16 01:16:26,2019-05-16 01:16:55,29.062925100326538,56326112
2019-05-17 01:36:18,2019-05-17 01:36:47,28.450743675231934,56907467
2019-05-17 02:34:13,2019-05-17 02:34:51,37.99248290061951,65035657
2019-05-17 03:46:08,2019-05-17 03:46:44,35.39439868927002,71281273
2019-05-17 05:05:26,2019-05-17 05:05:50,24.17747950553894,46643922
2019-05-17 05:43:22,2019-05-17 05:43:47,25.594629526138306,46013861
2019-05-17 06:19:13,2019-05-17 06:19:38,25.307453632354736,47324650
2019-05-17 06:52:57,2019-05-17 06:53:44,47.28198838233948,41747847
2019-05-17 07:21:45,2019-05-17 07:22:25,39.46932792663574,45861763
2019-05-17 07:58:31,2019-05-17 07:59:29,58.13189220428467,66446684
2019-05-17 09:10:31,2019-05-17 09:11:07,35.30206084251404,58823587
2019-05-18 03:13:29,2019-05-18 03:13:59,30.12025809288025,66343282
2019-05-18 03:28:38,2019-05-18 03:29:00,22.283472061157227,51334785
2019-05-18 04:21:19,2019-05-18 04:21:46,26.2908718585968,50503034
2019-05-18 05:14:29,2019-05-18 05:14:52,23.566372871398926,47744956
2019-05-19 00:43:11,2019-05-19 00:44:38,87.29227685928345,76269551
2019-05-18 03:11:29,2019-05-18 03:12:03,34.138599157333374,60217706
2019-05-18 04:12:49,2019-05-18 04:14:56,126.94905471801758,62060264
2019-05-18 05:16:06,2019-05-18 05:16:39,33.109405517578125,52401462
2019-05-18 06:01:15,2019-05-18 06:01:45,30.173481702804565,55423437
2019-05-20 00:20:04,2019-05-20 00:20:34,29.243733882904053,57437179
2019-05-20 01:23:53,2019-05-20 01:25:46,112.97872424125671,51774080
2019-05-20 02:03:40,2019-05-20 02:05:03,82.76859736442566,55784402
2019-05-20 03:06:52,2019-05-20 03:07:35,42.68756580352783,53183168
2019-05-20 03:56:18,2019-05-20 03:58:21,122.3972818851471,51659850
2019-05-20 04:45:31,2019-05-20 04:46:03,31.548309564590454,43254943
2019-05-20 05:10:30,2019-05-20 05:11:09,39.18551468849182,35663214
2019-05-20 05:32:13,2019-05-20 05:32:41,28.3583927154541,55335700
2019-05-20 06:27:43,2019-05-20 06:28:20,36.89348483085632,52491787
2019-05-20 07:23:21,2019-05-20 07:25:22,121.54457092285156,56539329
2019-05-21 00:58:52,2019-05-21 00:59:18,25.75814914703369,35774625
2019-05-21 01:25:01,2019-05-21 01:25:26,25.929075717926025,49162795
2019-05-21 01:59:18,2019-05-21 01:59:51,32.88726186752319,46528977
2019-05-21 02:42:22,2019-05-21 02:42:50,27.319141149520874,38657684
2019-05-21 03:05:50,2019-05-21 03:06:29,38.67394518852234,39596069
2019-05-21 03:28:50,2019-05-21 03:29:29,39.42137169837952,59777969
2019-05-21 04:26:50,2019-05-21 04:27:48,58.19711518287659,46299051
2019-05-21 04:52:30,2019-05-21 04:53:18,48.37855839729309,55943145
2019-05-21 05:40:15,2019-05-21 05:41:02,47.61359977722168,33108380
2019-05-21 06:01:02,2019-05-21 06:01:40,38.80328106880188,37617874
2019-05-21 06:23:01,2019-05-21 06:25:06,125.16115975379944,56246997
2019-05-21 07:17:47,2019-05-21 07:18:37,49.52582049369812,29181298
2019-05-21 07:36:18,2019-05-21 07:36:51,33.135071754455566,55315918
2019-05-21 08:37:12,2019-05-21 08:37:40,27.88536310195923,46921968
