2019-05-14 16:04:10,2019-05-14 16:09:02,292.2368252277374,16714732445
2019-05-15 00:44:09,2019-05-15 00:46:45,156.0068759918213,13634847649
2019-05-15 01:28:18,2019-05-15 01:30:13,114.68314218521118,11130447119
2019-05-15 01:53:18,2019-05-15 01:56:26,188.03047585487366,16603469273
2019-05-15 02:57:16,2019-05-15 02:59:45,149.48759007453918,13937647957
2019-05-15 03:42:59,2019-05-15 03:46:12,193.37719178199768,15918654670
2019-05-15 04:44:32,2019-05-15 04:47:15,163.3997504711151,14245291327
2019-05-15 05:34:30,2019-05-15 05:37:15,165.14346742630005,14232297018
2019-05-15 06:27:19,2019-05-15 06:29:48,149.23948001861572,13114121808
2019-05-15 07:12:44,2019-05-15 07:15:46,181.17802023887634,14877672228
2019-05-15 08:09:38,2019-05-15 08:11:54,135.52860045433044,12714017983
2019-05-15 08:47:13,2019-05-15 08:50:49,216.28371405601501,16968762287
2019-05-16 01:16:59,2019-05-16 01:20:43,224.78643822669983,15152725758
2019-05-17 01:36:52,2019-05-17 01:42:28,335.8016667366028,13958307610
2019-05-17 02:34:59,2019-05-17 02:38:27,207.47976446151733,16543202542
2019-05-17 03:46:50,2019-05-17 03:50:41,231.0807797908783,18085419427
2019-05-17 05:05:57,2019-05-17 05:08:16,139.9425220489502,12544044181
2019-05-17 05:43:53,2019-05-17 05:46:14,140.33688259124756,12241433554
2019-05-17 06:19:44,2019-05-17 06:21:51,127.2243402004242,12134576039
2019-05-17 06:53:51,2019-05-17 06:56:22,150.90073084831238,11094083937
2019-05-17 07:22:32,2019-05-17 07:24:47,134.98549008369446,12454927599
2019-05-17 07:59:35,2019-05-17 08:03:08,212.33991742134094,16926201695
2019-05-17 09:11:13,2019-05-17 09:14:23,189.98825860023499,14927111824
2019-05-18 03:14:03,2019-05-18 03:19:29,326.45805406570435,16374560683
2019-05-18 03:29:05,2019-05-18 03:32:56,230.5381989479065,12795812515
2019-05-18 04:21:53,2019-05-18 04:25:41,227.69436287879944,12866424185
2019-05-18 05:14:59,2019-05-18 05:18:36,217.1402952671051,12871006909
2019-05-19 00:44:42,2019-05-19 00:49:42,299.6613805294037,19267719478
2019-05-18 03:12:09,2019-05-18 03:15:13,183.4046618938446,15090959405
2019-05-18 04:15:02,2019-05-18 04:18:07,185.29578566551208,15309288225
2019-05-18 05:16:45,2019-05-18 05:19:15,149.21459484100342,13246860986
2019-05-18 06:01:51,2019-05-18 06:04:42,171.20043540000916,14879678430
2019-05-20 00:20:38,2019-05-20 00:24:37,239.19198846817017,15442133003
2019-05-20 01:25:52,2019-05-20 01:28:33,161.47747349739075,12548027399
2019-05-20 02:05:10,2019-05-20 02:08:45,215.7849476337433,15503712819
2019-05-20 03:07:41,2019-05-20 03:10:47,185.21820163726807,13612454395
2019-05-20 03:58:26,2019-05-20 04:01:24,178.37877011299133,13325938011
2019-05-20 04:46:09,2019-05-20 04:48:32,143.54067707061768,10773032471
2019-05-20 05:11:15,2019-05-20 05:13:07,111.83710837364197,9311391158
2019-05-20 05:32:44,2019-05-20 05:35:50,185.47827529907227,14025714877
2019-05-20 06:28:26,2019-05-20 06:31:53,207.2126636505127,14405256261
2019-05-20 07:25:29,2019-05-20 07:29:01,212.5549852848053,14137302551
2019-05-21 00:59:22,2019-05-21 01:01:48,146.3472306728363,10594460699
2019-05-21 01:25:32,2019-05-21 01:28:00,147.3562502861023,11972284292
2019-05-21 01:59:57,2019-05-21 02:02:54,177.3735315799713,12781597250
2019-05-21 02:42:56,2019-05-21 02:44:36,99.2187728881836,10353573928
2019-05-21 03:06:35,2019-05-21 03:08:10,95.01272702217102,10060400635
2019-05-21 03:29:36,2019-05-21 03:32:34,178.12843799591064,15022214239
2019-05-21 04:27:54,2019-05-21 04:29:52,117.90842652320862,10783300623
2019-05-21 04:53:25,2019-05-21 04:55:59,154.47779369354248,13795682763
2019-05-21 05:41:08,2019-05-21 05:42:41,93.55152893066406,8703797563
2019-05-21 06:01:44,2019-05-21 06:03:25,100.52694654464722,9484039523
2019-05-21 06:25:12,2019-05-21 06:27:56,164.41754007339478,14411498750
2019-05-21 07:18:42,2019-05-21 07:20:01,78.4753966331482,7073090525
2019-05-21 07:36:56,2019-05-21 07:40:18,201.5658826828003,15447966798
2019-05-21 08:37:46,2019-05-21 08:40:39,173.07370233535767,12786416616
