2019-05-14 20:52:26,0.9583333333333334
2019-05-15 01:27:36,0.9583333333333334
2019-05-15 01:52:44,1.0
2019-05-15 02:56:38,0.4166666666666667
2019-05-15 03:42:26,0.9583333333333334
2019-05-15 04:44:01,1.0
2019-05-15 05:33:54,1.0
2019-05-15 06:26:28,1.0
2019-05-15 07:12:03,0.5416666666666666
2019-05-15 08:09:01,0.9583333333333334
2019-05-15 08:46:33,1.0
2019-05-15 09:55:31,1.0
2019-05-16 02:19:20,0.375
2019-05-17 02:34:11,0.9583333333333334
2019-05-17 03:46:06,0.9583333333333334
2019-05-17 05:05:24,0.2916666666666667
2019-05-17 05:43:20,0.4583333333333333
2019-05-17 06:19:11,0.625
2019-05-17 06:52:56,0.6666666666666666
2019-05-17 07:21:44,0.16666666666666666
2019-05-17 07:58:29,0.7083333333333334
2019-05-17 09:10:29,0.5416666666666666
2019-05-17 10:11:01,0.75
2019-05-18 03:28:38,0.75
2019-05-18 04:21:18,0.4166666666666667
2019-05-18 05:14:26,0.7083333333333334
2019-05-18 06:04:10,0.5416666666666666
2019-05-18 03:11:27,0.875
2019-05-18 04:12:47,0.6666666666666666
2019-05-18 05:16:05,0.9583333333333334
2019-05-18 06:01:12,0.5
2019-05-18 06:56:50,0.25
2019-05-20 01:23:51,0.08333333333333333
2019-05-20 02:03:38,0.20833333333333334
2019-05-20 03:06:51,0.4166666666666667
2019-05-20 03:56:17,0.5
2019-05-20 04:45:30,0.2916666666666667
2019-05-20 05:10:29,0.375
2019-05-20 05:32:12,0.4583333333333333
2019-05-20 06:27:41,0.0
2019-05-20 07:23:19,0.0
2019-05-20 08:20:11,0.041666666666666664
2019-05-21 01:24:59,0.0
2019-05-21 01:59:16,0.0
2019-05-21 02:42:20,0.0
2019-05-21 03:05:48,0.0
2019-05-21 03:28:48,0.0
2019-05-21 04:26:49,0.0
2019-05-21 04:52:28,0.0
2019-05-21 05:40:13,0.0
2019-05-21 06:01:01,0.0
2019-05-21 06:22:59,0.0
2019-05-21 07:17:45,0.0
2019-05-21 07:36:17,0.0
2019-05-21 08:37:10,0.0
2019-05-21 09:19:48,0.0
